GEO_ID,Unnamed: 0,STATE,COUNTY,WNTW_RISKV,WNTW_RISKR,WNTW_EALS,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL
310M700US25740,1602,Montana,Broadwater,78092.01049487015,Relatively Low,62.08604147322811,2.77384309e-07,9.97815264e-07,1.170325689e-06,94.52181987000928
310M700US13740,1603,Montana,Carbon,97161.24582241494,Relatively Moderate,67.87372330547818,7.57159937e-07,7.88912525e-07,1.724e-12,90.6839987619932
310M700US24500,1605,Montana,Cascade,1434202.8792256387,Very High,98.48344165892912,4.63927061e-07,1.293252002e-06,1.963836914e-06,96.53358093469514
310M700US14580,1614,Montana,Gallatin,122791.31110444524,Relatively Moderate,74.5589600742804,1.1519203e-07,9.6203485e-08,3.686e-12,40.17332095326524
310M700US25740,1620,Montana,Jefferson,158587.7669669079,Relatively Moderate,77.53017641597027,3.09086154e-07,1.113787184e-06,1.277485578e-06,95.3884246363355
310M700US25740,1623,Montana,Lewis and Clark,118313.91211466088,Relatively Moderate,72.85670071185392,6.24000961e-07,1.36608677e-07,1.910085017e-06,49.58217270194986
310M700US33540,1629,Montana,Mineral,57640.38082238224,Relatively Low,49.489322191272045,4.26571923e-07,8.78259977e-07,2.219655223e-06,93.19096255029405
310M700US33540,1630,Montana,Missoula,29974.930004591588,Relatively Low,39.33766635716496,4.9830426e-08,2.0974003e-08,1.301703967e-06,11.915815536985454
310M700US13740,1646,Montana,Stillwater,67728.33088160078,Relatively Low,58.898173939956656,6.02899035e-07,6.4543762e-07,1.686e-12,86.66047663262147
310M700US13740,1654,Montana,Yellowstone,117508.57993988154,Relatively Moderate,70.90683998761993,4.89262055e-07,4.9633555e-08,6.22637541e-07,24.63633549984525
310M700US36540,1667,Nebraska,Cass,66841.63839846803,Relatively Low,59.33147632311977,2.1999402e-08,2.24405667e-07,3.401289307e-06,66.66666666666666
310M700US43580,1676,Nebraska,Dakota,242285.9277232728,Relatively Moderate,78.55153203342617,1.689451063e-06,6.36046384e-07,2.994125794e-06,86.35097493036211
310M700US36540,1682,Nebraska,Douglas,548209.550794798,Relatively High,93.31476323119776,1.008862e-09,7.6957976e-08,2.605998338e-06,35.31414422779326
310M700US24260,1694,Nebraska,Hall,1323289.5133582312,Very High,97.58588672237696,1.423330031e-05,1.163724334e-06,6.356965745e-06,93.8409161250387
310M700US24260,1701,Nebraska,Howard,208919.80480158908,Relatively Moderate,82.7298050139276,7.7363204211e-05,9.82708863e-07,4.574541474e-06,94.64562055091304
310M700US30700,1709,Nebraska,Lancaster,2963683.2200737647,Very High,99.72144846796658,1.11716012e-07,7.94167637e-07,3.401289306e-06,92.54100897554936
310M700US24260,1715,Nebraska,Merrick,211675.788249498,Relatively Moderate,81.64654905601981,5.5005196409e-05,7.83978399e-07,4.16115117e-06,92.10770659238624
310M700US36540,1731,Nebraska,Sarpy,869458.7301571334,Relatively High,97.49303621169916,3.558208e-09,4.39199782e-07,1.93893714e-06,82.11080160940885
310M700US36540,1732,Nebraska,Saunders,53500.631183364494,Relatively Low,55.86505725781492,2.4464112e-08,2.29179937e-07,2.66144515e-06,67.06901887960383
310M700US30700,1734,Nebraska,Seward,159766.96900422088,Relatively Moderate,78.7372330547818,3.4606437e-08,8.11065897e-07,3.473657164e-06,92.85051067780874
310M700US36540,1743,Nebraska,Washington,125916.46934990468,Relatively Moderate,75.36366450015475,2.7175812e-08,5.77162136e-07,2.716891926e-06,86.44382544103992
310M700US29820,1749,Nevada,Clark,11097.4436676574,Very Low,16.929743113587126,2.5685e-11,3.25217e-10,1.39e-13,4.85917672547199
310M700US39900,1757,Nevada,Lyon,229392.75987147307,Relatively Moderate,82.29650263076446,8.68019437e-07,2.7859069e-07,1.61e-12,72.14484679665738
310M700US39900,1761,Nevada,Storey,13694.405777143957,Very Low,21.788919839059115,3.68300512e-07,2.42003298e-07,5.186e-12,64.9025069637883
310M700US39900,1762,Nevada,Washoe,49910.40847730552,Relatively Low,48.963169297431136,1.3647597e-08,7.816396e-09,6.654e-12,7.242339832869081
310M700US16180,1764,Nevada,Carson City,59122.36080172871,Relatively Low,48.12751470133087,1.68104231e-07,6.1349581e-08,7.104e-12,28.72175796966884
310M700US31700,1770,New Hampshire,Hillsborough,86749.38940732731,Relatively Low,65.89291241101826,2.0811666e-08,1.7704811e-08,4.97445671e-07,10.770659238625813
310M700US14460,1772,New Hampshire,Rockingham,142161.19696200915,Relatively Moderate,78.27298050139275,1.727134733e-06,1.7443521e-08,4.80420004e-07,26.9885484370164
310M700US14460,1773,New Hampshire,Strafford,69892.56893868429,Relatively Low,59.2695759826679,1.98255922e-06,1.9910122e-08,5.46251495e-07,27.483751160631385
310M700US12100,1775,New Jersey,Atlantic,206544.7311303432,Relatively Moderate,79.01578458681523,1.250163836e-06,2.8535505e-08,1.92402069e-07,24.04828226555245
310M700US35620,1776,New Jersey,Bergen,649587.1785310678,Relatively High,94.92417208294644,2.566868569e-06,1.4496843e-08,2.32551471e-07,36.58310120705664
310M700US37980,1777,New Jersey,Burlington,643347.5322661116,Relatively High,95.54317548746516,1.148485887e-06,1.07258873e-07,2.21609309e-07,42.83503559269576
310M700US37980,1778,New Jersey,Camden,884984.0974872757,Relatively High,95.97647787062829,1.180265786e-06,1.06910648e-07,2.28592927e-07,43.11358712472919
310M700US12100,1779,New Jersey,Cape May,174498.00711041907,Relatively Moderate,79.38718662952647,2.076322453e-06,8.6078679e-08,1.6918361e-07,41.31847725162488
310M700US47220,1780,New Jersey,Cumberland,204401.56357680165,Relatively Moderate,76.78737233054783,4.729508708e-06,7.430347e-09,1.83930227e-07,53.54379449086969
310M700US35620,1781,New Jersey,Essex,496558.2355813624,Relatively High,90.15784586815232,2.1222399e-07,3.360946e-08,2.53558775e-07,18.94150417827297
310M700US37980,1782,New Jersey,Gloucester,230468.94336931888,Relatively Moderate,85.3296193129062,3.634620934e-06,6.783878e-09,2.3180915e-07,49.55122253172392
310M700US35620,1783,New Jersey,Hudson,332039.73877215927,Relatively High,85.60817084493965,1.71248488e-07,2.7380231e-08,6.7815755e-08,15.413184772516248
310M700US35620,1784,New Jersey,Hunterdon,154938.95000078512,Relatively Moderate,81.8012999071495,2.816503713e-06,5.6353137e-08,2.86777589e-07,40.42092231507273
310M700US45940,1785,New Jersey,Mercer,696491.2285883216,Relatively High,94.76942123181678,6.37245047e-07,1.25896749e-07,2.43959569e-07,46.95140823274528
310M700US35620,1786,New Jersey,Middlesex,467769.4532548176,Relatively High,91.27205199628598,3.70467786e-07,3.526862e-08,2.5568421e-07,19.49860724233984
310M700US35620,1787,New Jersey,Monmouth,500694.4789985352,Relatively High,93.50046425255336,2.87242681e-07,6.553967e-08,2.11265479e-07,29.897864438254413
310M700US35620,1788,New Jersey,Morris,82066.12833401891,Relatively Low,66.10956360259982,3.98882577e-07,7.178132e-09,3.29992626e-07,12.441968430826368
310M700US35620,1789,New Jersey,Ocean,737017.8165117141,Relatively High,95.8217270194986,7.79589539e-07,8.7522979e-08,2.2390125e-07,37.23305478180129
310M700US35620,1790,New Jersey,Passaic,1066049.2178622151,Very High,96.71928195605076,2.797849405e-06,1.02550808e-07,2.59317543e-07,45.46580006190034
310M700US37980,1791,New Jersey,Salem,213113.18768140828,Relatively Moderate,81.67749922624574,4.839005803e-06,1.57583581e-07,2.35832025e-07,58.03156917363046
310M700US35620,1792,New Jersey,Somerset,227812.72345224232,Relatively Moderate,85.39151965335807,1.598180101e-06,2.6116571e-08,2.86777751e-07,27.70040235221294
310M700US35620,1793,New Jersey,Sussex,78525.21759714205,Relatively Low,66.48096564531104,1.552663669e-06,2.609513e-08,3.53561411e-07,26.40049520272361
310M700US35620,1794,New Jersey,Union,287284.35873430735,Relatively Moderate,84.43206437635406,1.977975e-07,3.1592732e-08,2.40553288e-07,17.579696688331786
310M700US10900,1795,New Jersey,Warren,441899.9970279253,Relatively High,91.33395233673784,4.479345799e-06,2.38592062e-07,3.2606219e-07,66.45001547508511
310M700US10740,1796,New Mexico,Bernalillo,28497.45399314433,Relatively Low,33.67378520581863,3.4952503e-08,2.171536e-09,0.000191285511122,8.851748684617764
310M700US29740,1803,New Mexico,Doña Ana,121034.27426218912,Relatively Moderate,63.81925100588053,1.74751e-09,3.2467238e-08,4.43089442e-07,18.539151965335808
310M700US10740,1819,New Mexico,Sandoval,23783.782805032468,Relatively Low,30.70256886412876,1.34695312e-07,9.492497e-09,7.8063314686e-05,10.584958217270197
310M700US22140,1820,New Mexico,San Juan,13066.5554203739,Very Low,17.45589600742804,3.767303e-08,5.637038e-09,2.902907053e-06,6.870937790157845
310M700US42140,1822,New Mexico,Santa Fe,7209.986126789582,Very Low,14.422779325286289,9.9260175e-08,1.01557e-09,6.1182649246e-05,21.13896626431445
310M700US10740,1826,New Mexico,Torrance,26538.041689668906,Relatively Low,28.0099040544723,2.787638819e-06,1.9535093e-08,9.9421890363e-05,54.84370164035902
310M700US10740,1828,New Mexico,Valencia,78567.86353775811,Relatively Low,54.13184772516249,4.84106743e-07,5.3254699e-08,5.999034968e-05,28.628907458991023
310M700US10580,1829,New York,Albany,41021.691457598805,Relatively Low,46.42525533890437,2.39686408e-07,6.967347e-09,3.18984349e-07,9.532652429588364
310M700US35620,1831,New York,Bronx,283088.70680901385,Relatively Moderate,77.74682760755182,1.96438219e-07,7.646412e-09,0.0,7.954193748065615
310M700US13780,1832,New York,Broome,7557.718470952653,Very Low,14.453729495512224,1.18447201e-07,1.106333e-09,2.78922355e-07,7.458991024450635
310M700US21300,1836,New York,Chemung,3278.323559121955,Very Low,8.387496131228723,1.31330337e-07,9.5051e-10,2.39636068e-07,8.418446301454658
310M700US28880,1842,New York,Dutchess,54285.324353511765,Relatively Low,51.37728257505416,4.43419597e-07,6.644479e-09,3.02572121e-07,13.463324048282264
310M700US15380,1843,New York,Erie,1414500.8003077705,Very High,98.66914268028472,2.95640122e-07,1.18407486e-07,1.132045955e-06,46.08480346641906
310M700US46540,1850,New York,Herkimer,48116.3123876822,Relatively Low,47.910863509749305,2.605168671e-06,1.1580266e-08,5.49229726e-07,39.585267718972446
310M700US48060,1851,New York,Jefferson,484974.313358832,Relatively High,91.51965335809344,2.348170716e-06,2.77642319e-07,1.225682291e-06,70.72113896626432
310M700US35620,1852,New York,Kings,257137.67286301308,Relatively Moderate,80.03714020427113,1.62596661e-07,3.822357e-09,2.06949901e-07,7.273290003095018
310M700US40380,1854,New York,Livingston,39473.08651297615,Relatively Low,44.41349427421851,2.446312085e-06,2.192847e-09,2.86777589e-07,46.51810584958218
310M700US45060,1855,New York,Madison,48609.51405294339,Relatively Low,51.90343546889508,3.605927169e-06,2.35687e-09,6.68454164e-07,53.17239244815847
310M700US40380,1856,New York,Monroe,366634.6188163261,Relatively High,89.53884246363356,3.72122318e-07,3.3066602e-08,3.77132172e-07,18.910554008047047
310M700US35620,1858,New York,Nassau,1361271.0082287623,Very High,98.70009285051069,4.9818706e-07,7.7605011e-08,2.33432958e-07,33.85948622717425
310M700US35620,1859,New York,New York,219601.2230775548,Relatively Moderate,80.34664190653048,1.7472019e-07,6.637709e-09,1.24661093e-07,7.83039306716187
310M700US15380,1860,New York,Niagara,58101.51726574762,Relatively Low,54.71990095945528,5.66183188e-07,1.4369247e-08,2.71957844e-07,13.618074899411948
310M700US46540,1861,New York,Oneida,16427.58673499339,Very Low,25.41008975549365,1.85891069e-07,2.642982e-09,7.86588861e-07,8.944599195295574
310M700US45060,1862,New York,Onondaga,249613.92513002225,Relatively Moderate,85.29866914268028,2.511223443e-06,2.399656e-09,6.05007058e-07,46.20860414732281
310M700US40380,1863,New York,Ontario,55026.12481682817,Relatively Low,54.44134942742185,2.136767229e-06,1.16866e-09,2.94634509e-07,44.41349427421851
310M700US28880,1864,New York,Orange,134337.05379590005,Relatively Moderate,72.70194986072424,8.17695523e-07,1.3301417e-08,3.4183294e-07,16.62024141132776
310M700US40380,1865,New York,Orleans,22226.97774121464,Relatively Low,28.50510677808728,2.359053253e-06,1.246571e-09,3.14276809e-07,46.27050448777468
310M700US45060,1866,New York,Oswego,77033.78906112777,Relatively Low,60.47663262147942,2.762274361e-06,6.077142e-09,1.532161517e-06,44.22779325286289
310M700US35620,1868,New York,Putnam,18572.173121407068,Very Low,29.897864438254413,3.12287374e-07,1.2003697e-08,3.18220003e-07,10.832559579077683
310M700US35620,1869,New York,Queens,330822.2717631613,Relatively High,85.36056948313214,1.75498021e-07,7.012975e-09,2.05983064e-07,7.73754255648406
310M700US10580,1870,New York,Rensselaer,34796.97352735505,Relatively Low,43.020736614051366,8.13149891e-07,7.091467e-09,3.59746826e-07,18.477251624883937
310M700US35620,1871,New York,Richmond,185754.75944875376,Relatively Moderate,78.21108016094088,1.6123224e-07,2.613128e-08,1.87517223e-07,15.196533580934696
310M700US35620,1872,New York,Rockland,93167.29696761152,Relatively Moderate,63.88115134633241,6.87323797e-07,1.2093696e-08,2.8678825e-07,14.701330857319716
310M700US10580,1874,New York,Saratoga,31082.687709917434,Relatively Low,43.05168678427732,5.30414377e-07,3.72117e-09,4.06666495e-07,16.094088517486846
310M700US10580,1875,New York,Schenectady,46196.074244809126,Relatively Low,48.56081708449396,1.293277127e-06,6.791995e-09,3.67289899e-07,25.162488393686168
310M700US10580,1876,New York,Schoharie,14014.93728509841,Very Low,21.13896626431445,1.203426709e-06,9.073832e-09,3.92874966e-07,25.59579077684928
310M700US35620,1880,New York,Suffolk,418184.04394157085,Relatively High,91.5506035283194,3.71015825e-07,1.7420479e-08,2.48804265e-07,12.627669452181983
310M700US13780,1882,New York,Tioga,3316.4328410979315,Very Low,8.97554936552151,2.60775784e-07,1.075168e-09,2.71063749e-07,12.937171154441348
310M700US27060,1883,New York,Tompkins,2754.5893193562983,Very Low,7.551841535128443,5.2913775e-08,1.231208e-09,3.10397508e-07,5.911482513153822
310M700US28740,1884,New York,Ulster,56308.93021655104,Relatively Low,51.19158155369856,7.78926646e-07,7.123336e-09,3.02096614e-07,19.900959455277004
310M700US24020,1885,New York,Warren,30384.82013970852,Relatively Low,40.451872485298665,4.00812568e-07,3.2900518e-08,4.88562143e-07,19.003404518724853
310M700US24020,1886,New York,Washington,17075.579773784382,Very Low,25.56484060662333,1.91823192e-07,1.8813048e-08,4.41932763e-07,11.389662643144536
310M700US40380,1887,New York,Wayne,58880.82570772199,Relatively Low,52.49148870318786,2.864715391e-06,2.477629e-09,6.24672721e-07,48.375116063138336
310M700US35620,1888,New York,Westchester,122328.10335822086,Relatively Moderate,70.56638811513464,2.48239343e-07,5.696585e-09,2.94023961e-07,9.470752089136488
310M700US15500,1891,North Carolina,Alamance,736417.6674936588,Relatively High,94.27421850820176,1.527075725e-06,2.70741934e-07,9.778365413e-06,70.78303930671619
310M700US25860,1892,North Carolina,Alexander,30644.40290283871,Relatively Low,34.63324048282266,4.54780567e-07,4.7401906e-08,5.618559239e-06,25.874342308882696
310M700US16740,1894,North Carolina,Anson,118631.20087560716,Relatively Moderate,64.71680594243269,1.834052578e-06,2.93613139e-07,3.110449412e-06,71.34014237078304
310M700US48900,1900,North Carolina,Brunswick,231767.2382987148,Relatively Moderate,83.22500773754254,1.99248801e-07,1.32082756e-07,1.399449686e-06,49.14887031878676
310M700US11700,1901,North Carolina,Buncombe,8836.960449452361,Very Low,15.66078613432374,1.88213e-10,2.453391e-09,7.3489863e-08,5.725781491798205
310M700US25860,1902,North Carolina,Burke,76347.73809970115,Relatively Low,54.317548746518106,4.75988115e-07,4.9413752e-08,5.928499865e-06,25.069637883008355
310M700US16740,1903,North Carolina,Cabarrus,18192.53594019564,Very Low,27.35995047972764,3.1203345e-07,1.161383e-09,3.865304786e-06,14.887031878675334
310M700US25860,1904,North Carolina,Caldwell,71560.61331579203,Relatively Low,53.32714329928815,4.88565846e-07,5.0846889e-08,6.192620574e-06,25.41008975549365
310M700US47260,1905,North Carolina,Camden,15216.01053582728,Very Low,20.953265242958835,7.8896972e-08,9.6285181e-08,2.333739683e-06,40.7304240173321
310M700US25860,1908,North Carolina,Catawba,121611.43537355668,Relatively Moderate,67.34757041163726,4.10834141e-07,4.2612476e-08,5.079223836e-06,21.850820179510997
310M700US20500,1909,North Carolina,Chatham,258421.8587768816,Relatively Moderate,84.49396471680595,2.658989628e-06,2.11517136e-07,7.639347988e-06,62.58124419684308
310M700US22180,1916,North Carolina,Cumberland,700009.3322008281,Relatively High,92.91241101826064,1.2237196e-08,1.29277188e-07,4.889182712e-06,49.86072423398329
310M700US47260,1917,North Carolina,Currituck,28546.99040795752,Relatively Low,39.12101516558341,7.1451617e-08,8.9192042e-08,2.170920806e-06,38.22346022903126
310M700US49180,1919,North Carolina,Davidson,100221.66636842584,Relatively Moderate,63.57164964407305,3.35147038e-07,3.4838174e-08,1.5867857455e-05,19.65335809346952
310M700US49180,1920,North Carolina,Davie,28457.658741212697,Relatively Low,34.94274218508202,4.04487805e-07,4.2046072e-08,5.010580279e-06,21.75796966883318
310M700US20500,1922,North Carolina,Durham,1122201.0271530652,Very High,97.33828536056949,1.420434238e-06,2.28438506e-07,8.250495827e-06,65.05725781491797
310M700US40580,1923,North Carolina,Edgecombe,265626.8832069394,Relatively Moderate,80.6251934385639,2.09579876e-07,3.11239084e-07,3.110449412e-06,75.64221603218819
310M700US49180,1924,North Carolina,Forsyth,226014.88803962857,Relatively Moderate,81.39894769421232,8.2368836e-08,4.0844756e-08,7.934819575e-06,20.9223150727329
310M700US39580,1925,North Carolina,Franklin,252418.62235982667,Relatively Moderate,81.86320024760137,3.258259467e-06,2.03056451e-07,7.333774068e-06,62.20984215413184
310M700US16740,1926,North Carolina,Gaston,18635.2376258135,Very Low,25.90529247910863,3.23590244e-07,1.204397e-09,4.008464223e-06,14.546580006190036
310M700US47260,1927,North Carolina,Gates,11441.536899704928,Very Low,17.20829464562055,5.7918447e-08,7.0733797e-08,1.714248292e-06,32.31197771587744
310M700US24660,1931,North Carolina,Guilford,2275943.804247657,Very High,99.3190962550294,4.306764e-07,2.87663305e-07,2.9584717895e-05,73.66140513772825
310M700US11700,1935,North Carolina,Henderson,22342.686297421467,Relatively Low,29.55741256576912,7.20838309e-07,1.765313e-09,6.376592871e-06,23.80068090374497
310M700US22180,1937,North Carolina,Hoke,222842.38147324897,Relatively Moderate,77.1278242030331,1.684694588e-06,2.34890511e-07,4.889182712e-06,66.41906530485919
310M700US16740,1939,North Carolina,Iredell,116967.77940302547,Relatively Moderate,69.88548437016404,4.04487805e-07,4.2046072e-08,5.010580276e-06,21.696069328381306
310M700US39580,1941,North Carolina,Johnston,579205.6285291796,Relatively High,92.78861033735684,1.496233746e-06,1.77674394e-07,6.41705231e-06,57.10306406685237
310M700US16740,1945,North Carolina,Lincoln,50821.46831618934,Relatively Low,49.33457134014237,3.58369631e-07,3.7253527e-08,4.444262788e-06,20.02476013618075
310M700US11700,1948,North Carolina,Madison,46110.17734015472,Relatively Low,46.301454658000615,1.375442929e-06,1.42972499e-07,1.53453487e-07,50.60352831940576
310M700US16740,1950,North Carolina,Mecklenburg,172594.82944825824,Relatively Moderate,78.02537913958528,2.10316391e-07,9.026887e-09,3.865304786e-06,9.161250386877128
310M700US38240,1953,North Carolina,Moore,413766.6454378354,Relatively High,90.37449705973384,3.4306441e-08,3.22974453e-07,6.722626229e-06,77.31352522438874
310M700US40580,1954,North Carolina,Nash,371802.9669206656,Relatively High,87.27948003714019,2.434728638e-06,2.11517136e-07,7.639347988e-06,62.45744351593934
310M700US48900,1955,North Carolina,New Hanover,847745.8370294338,Relatively High,96.3169297431136,6.333667708e-06,1.76806377e-07,1.386985375e-06,61.71463943051688
310M700US27340,1957,North Carolina,Onslow,1000677.4259294212,Very High,97.18353450943982,6.317403254e-06,3.08915458e-07,1.866602318e-06,74.31135871247292
310M700US20500,1958,North Carolina,Orange,533147.6429139315,Relatively High,93.22191272051997,2.848787926e-06,2.53820563e-07,9.167217585e-06,68.27607551841535
310M700US48900,1961,North Carolina,Pender,180597.27172890812,Relatively Moderate,77.00402352212937,1.11813153e-07,2.14826065e-07,1.699767932e-06,64.6549056019808
310M700US20500,1963,North Carolina,Person,215436.6870346027,Relatively Moderate,78.61343237387804,4.673053282e-06,2.96123991e-07,2.3304306811e-05,73.1971525843392
310M700US24780,1964,North Carolina,Pitt,1146429.1592167194,Very High,97.05973382853604,6.217274546e-06,3.53001286e-07,2.332929969e-06,75.27081398947693
310M700US24660,1966,North Carolina,Randolph,576750.7463616374,Relatively High,91.82915506035285,1.770433932e-06,2.36899193e-07,8.556069739e-06,66.07861343237388
310M700US24660,1969,North Carolina,Rockingham,483808.4415432378,Relatively High,89.9411946765707,1.204194602e-06,3.1307027e-07,1.1306962541e-05,74.1256576911173
310M700US16740,1970,North Carolina,Rowan,110031.16842905634,Relatively Moderate,63.447848963169285,4.04487805e-07,4.2046072e-08,5.010580279e-06,21.72701949860724
310M700US49180,1975,North Carolina,Stokes,33442.61832280329,Relatively Low,38.347260909935,7.17666342e-07,4.4448705e-08,5.296899152e-06,23.676880222841227
310M700US16740,1980,North Carolina,Union,23787.574210438303,Relatively Low,34.47848963169298,3.64884704e-07,1.161383e-09,4.199106706e-06,19.1272051996286
310M700US39580,1982,North Carolina,Wake,156143.2250765625,Relatively Moderate,77.34447539461468,2.45759408e-07,7.689569e-09,7.028200149e-06,9.656453110492109
310M700US24140,1986,North Carolina,Wayne,303859.1200716707,Relatively High,83.87496131228721,3.9622074e-08,1.60753024e-07,5.80590447e-06,55.834107087588976
310M700US49180,1989,North Carolina,Yadkin,29162.027121503103,Relatively Low,32.590529247910865,4.16044599e-07,4.3247388e-08,5.153739715e-06,23.150727329000308
310M700US13900,1998,North Dakota,Burleigh,1308551.5849989438,Very High,98.545341999381,3.2384050898e-05,6.5248181e-07,7.28185108e-07,88.61033735685545
310M700US22020,1999,North Dakota,Cass,1081747.4547133616,Very High,98.14298978644382,2.7287104012e-05,1.8060647e-08,1.237037352e-06,82.94645620550914
310M700US24220,2008,North Dakota,Grand Forks,550858.0606676913,Relatively High,93.65521510368306,3.324054367e-05,2.0033405e-08,1.105583576e-06,85.51532033426183
310M700US33500,2015,North Dakota,McHenry,1783163.6640332588,Very High,99.19529557412564,0.000246872797399,1.909281796e-06,9.56291286e-07,99.62859795728876
310M700US13900,2020,North Dakota,Morton,1683606.81259292,Very High,99.28814608480346,0.000193335312723,4.09068553e-07,7.63278366e-07,98.14298978644382
310M700US13900,2023,North Dakota,Oliver,222779.48093201927,Relatively Moderate,83.10120705663881,0.000217464667616,3.800667841e-06,6.40451962e-07,99.69049829774065
310M700US33500,2028,North Dakota,Renville,386503.73136770166,Relatively High,90.49829774063758,0.000258994634675,2.804476271e-06,8.15918253e-07,99.7523986381925
310M700US33500,2041,North Dakota,Ward,2027197.9134801032,Very High,99.47384710615908,3.0372602863e-05,1.756540753e-06,8.94878084e-07,95.54317548746516
310M700US30620,2045,Ohio,Allen,88207.4033016959,Relatively Low,63.54069947384711,1.66462224e-07,6.5784178e-08,3.15344213e-06,30.331166821417515
310M700US17410,2047,Ohio,Ashtabula,379383.856625036,Relatively High,88.61033735685545,1.3564616663e-05,2.7465843e-08,1.414776785e-05,69.69978334880841
310M700US48540,2050,Ohio,Belmont,6690.343444593985,Very Low,14.144227793252863,6.4665853e-08,7.372521e-09,3.7115462e-08,7.087588981739399
310M700US17140,2051,Ohio,Brown,122062.89875556352,Relatively Moderate,69.39028164654906,7.399492553e-06,7.8466081e-08,3.655126105e-06,54.25564840606624
310M700US17140,2052,Ohio,Butler,672008.4700654654,Relatively High,95.23367378520582,8.13238071e-07,1.32341186e-07,4.013471802e-06,48.34416589291241
310M700US15940,2053,Ohio,Carroll,4237.841900295332,Very Low,9.780253791395852,1.5017283e-07,9.707278e-09,4.7108086e-08,8.666047663262148
310M700US44220,2055,Ohio,Clark,177933.1769974678,Relatively Moderate,78.45868152274838,2.001251845e-06,7.0773305e-08,3.296780409e-06,36.768802228412255
310M700US17140,2056,Ohio,Clermont,110831.98336964085,Relatively Moderate,71.68059424326833,1.519913746e-06,2.4592476e-08,3.726795245e-06,24.38873413803776
310M700US17410,2061,Ohio,Cuyahoga,1255644.7095451388,Very High,98.29774063757353,4.529929248e-06,4.780735e-09,9.46032639e-06,54.62705044877747
310M700US18140,2064,Ohio,Delaware,182908.5640928312,Relatively Moderate,84.92726709996904,1.252184165e-06,6.769631e-08,3.153442124e-06,33.36428350355927
310M700US41780,2065,Ohio,Erie,597247.6266886821,Relatively High,94.3051686784277,2.9304358514e-05,7.4961803e-08,2.795096433e-06,80.93469514082328
310M700US18140,2066,Ohio,Fairfield,197717.8084126602,Relatively Moderate,82.82265552460538,1.897418396e-06,8.3081835e-08,3.870133521e-06,38.68771278242031
310M700US18140,2068,Ohio,Franklin,301873.89796915604,Relatively High,87.58898173939956,4.17469258e-07,1.202132e-08,2.938434701e-06,11.575363664500154
310M700US45780,2069,Ohio,Fulton,38462.875997044255,Relatively Low,44.661095636026,1.23453784e-06,5.0982435e-08,3.511787827e-06,28.65985762921696
310M700US17410,2071,Ohio,Geauga,597423.8804959749,Relatively High,95.3884246363355,2.7233748556e-05,6.5059241e-08,1.2901581078e-05,79.91333952336737
310M700US19430,2072,Ohio,Greene,171359.70934509547,Relatively Moderate,81.27514701330857,1.621082398e-06,6.769628e-08,3.153442129e-06,34.57134014237078
310M700US17140,2074,Ohio,Hamilton,618151.1807985767,Relatively High,94.21231816774991,8.19351986e-07,4.6989949e-08,3.870133523e-06,25.348189415041784
310M700US18140,2080,Ohio,Hocking,115620.81089445618,Relatively Moderate,68.67842773135251,1.1276353511e-05,8.1543283e-08,3.798464384e-06,64.31445372949551
310M700US48260,2084,Ohio,Jefferson,8470.748366421469,Very Low,16.3107397090684,6.1884089e-08,9.413118e-09,4.5680569e-08,7.706592386258125
310M700US17410,2086,Ohio,Lake,459071.7717868539,Relatively High,92.51005880532342,1.0110285453e-05,7.115321e-09,1.1630176842e-05,69.01887960383782
310M700US26580,2087,Ohio,Lawrence,102654.33913469588,Relatively Moderate,66.35716496440729,6.96676124e-07,1.25194999e-07,2.15007418e-06,47.044258743423086
310M700US18140,2088,Ohio,Licking,181934.92895345876,Relatively Moderate,81.61559888579387,1.589213237e-06,6.3080653e-08,2.938434712e-06,33.79758588672237
310M700US17410,2090,Ohio,Lorain,931030.0040053905,Relatively High,97.15258433921386,1.2946068669e-05,2.6003343e-08,3.870133522e-06,68.8331785824822
310M700US45780,2091,Ohio,Lucas,393302.1726130194,Relatively High,90.25069637883009,3.426987778e-06,1.6916655e-08,2.723427291e-06,42.80408542246983
310M700US18140,2092,Ohio,Madison,109530.07971109492,Relatively Moderate,70.00928505106778,7.120929077e-06,9.1718592e-08,3.081772988e-06,54.038997214484674
310M700US49660,2093,Ohio,Mahoning,529546.1133764078,Relatively High,92.75766016713092,8.8157667e-06,2.5463046e-08,3.296780409e-06,61.52893840916125
310M700US17410,2095,Ohio,Medina,849890.4063019665,Relatively High,97.61683689260288,2.3786536483e-05,4.8359378e-08,4.443486638e-06,77.77777777777777
310M700US19430,2098,Ohio,Miami,278702.9944501683,Relatively Moderate,87.65088207985144,2.504009053e-06,1.79529116e-07,3.368449548e-06,57.31971525843392
310M700US19430,2100,Ohio,Montgomery,518421.0563283583,Relatively High,92.13865676261216,5.00523663e-07,6.6633415e-08,3.368449548e-06,30.485917672547195
310M700US18140,2102,Ohio,Morrow,613405.3819309231,Relatively High,94.49086969978336,8.3634075542e-05,7.5007494e-08,2.508419876e-06,92.23150727329
310M700US41780,2105,Ohio,Ottawa,413038.50459268666,Relatively High,91.42680284741564,2.7978367059e-05,8.0406421e-08,2.723427294e-06,81.77034973692355
