,STATE,COUNTY,WNTW_RISKV,WNTW_RISKR,WNTW_EALS,WNTW_ALRB,WNTW_ALRP,WNTW_ALRA,WNTW_ALR_NPCTL
2430,Tennessee,Bedford,35026.18219378353,Relatively Low,35.93314763231198,1.69555543e-06,1.9366892e-08,1.28989889e-07,25.936242649334574
2431,Tennessee,Benton,17988.474639556927,Very Low,24.54348498916744,1.67936819e-06,5.8868117e-08,1.50605364e-07,31.53822346022903
2432,Tennessee,Bledsoe,10824.470477497758,Very Low,16.15598885793872,3.0487634e-08,4.6189081e-08,1.19776325e-07,23.3983286908078
2433,Tennessee,Blount,93505.50591771137,Relatively Moderate,65.67626121943671,3.7613324e-08,5.5440997e-08,1.4798366e-08,27.019498607242337
2434,Tennessee,Bradley,137609.2290591764,Relatively Moderate,70.875889817394,1.75528601e-07,8.6400152e-08,9.2158732e-08,37.26400495202724
2435,Tennessee,Campbell,123647.67188636283,Relatively Moderate,67.59517177344475,7.011065709e-06,1.16460549e-07,2.8362486e-08,54.50324976787372
2436,Tennessee,Cannon,21688.03242996848,Relatively Low,28.474156607861342,3.893258421e-06,6.0942316e-08,1.56630579e-07,41.751779634787994
2437,Tennessee,Carroll,38196.05588666015,Relatively Low,39.523367378520575,2.505386402e-06,5.8011334e-08,2.01143579e-07,35.437944908697
2438,Tennessee,Carter,38151.25289746801,Relatively Low,40.17332095326524,4.14824676e-07,4.2813967e-08,4.779529188e-06,21.91272051996286
2439,Tennessee,Cheatham,20763.68222393153,Relatively Low,29.124110182606007,1.266210313e-06,2.4011183e-08,3.421494353e-06,21.41751779634788
2440,Tennessee,Chester,17903.0677324437,Very Low,25.255338904363967,1.979466204e-06,4.35085e-08,1.50857684e-07,30.671618693902815
2441,Tennessee,Claiborne,114221.02125185408,Relatively Moderate,63.66450015475085,7.329750514e-06,1.2175421e-07,2.965169e-08,56.20550913030021
2442,Tennessee,Clay,28926.11094346327,Relatively Low,29.959764778706283,9.183984594e-06,9.7644444e-08,3.421494353e-06,57.78396781182297
2443,Tennessee,Cocke,71285.06551313483,Relatively Low,51.87248529866915,2.3631875e-07,1.21468195e-07,2.1933115e-08,46.982358402971215
2444,Tennessee,Coffee,106291.48036383252,Relatively Moderate,65.52151036830702,7.513730477e-06,1.6180742e-08,1.47417015e-07,58.43392138656762
2445,Tennessee,Crockett,22038.403527486385,Relatively Low,25.502940266171464,2.563593046e-06,5.9824188e-08,2.07429316e-07,36.92355307954194
2446,Tennessee,Cumberland,150942.59987443063,Relatively Moderate,73.25905292479109,1.2140727397e-05,1.4925455e-08,2.965169e-08,68.02847415660787
2447,Tennessee,Davidson,41763.15809561896,Relatively Low,44.13494274218508,1.8134188e-07,1.369265e-09,2.488359529e-06,9.904054472299595
2448,Tennessee,Decatur,8197.525042627878,Very Low,15.444134942742185,5.74793014e-07,4.7134209e-08,1.63429495e-07,24.203033116682136
2449,Tennessee,DeKalb,24479.40011609121,Relatively Low,28.319405756731665,2.294888211e-06,4.6062226e-08,2.643882e-06,32.46672856700712
2450,Tennessee,Dickson,28230.841149534335,Relatively Low,34.78799133395234,1.409195573e-06,1.8628828e-08,3.265971882e-06,22.22222222222222
2451,Tennessee,Dyer,8196.105287200066,Very Low,13.741875580315693,3.96032885e-07,8.218263e-09,2.20000789e-07,11.637264004952028
2452,Tennessee,Fayette,16770.050309300517,Very Low,23.831631073970907,1.458753439e-06,5.87019e-09,1.57143421e-07,28.876508820798517
2453,Tennessee,Fentress,46113.364238777845,Relatively Low,44.28969359331476,1.0732164966e-05,4.7127607e-08,3.4808505e-08,58.46487155679356
2454,Tennessee,Franklin,241950.76005696133,Relatively Moderate,82.20365212008667,5.46920681e-07,3.93460328e-07,2.02698396e-07,79.04673475704115
2455,Tennessee,Gibson,57912.04588294742,Relatively Low,49.45837202104612,1.103912634e-06,6.3449896e-08,2.20000789e-07,31.50727329000309
2456,Tennessee,Giles,17963.849188972326,Very Low,24.38873413803776,8.66088854e-07,2.9016964e-08,9.4286053e-08,20.055710306406684
2457,Tennessee,Grainger,39766.47427140718,Relatively Low,40.91612503868771,4.142902464e-06,6.8817597e-08,1.6759651e-08,42.618384401114206
2458,Tennessee,Greene,117753.82949232167,Relatively Moderate,67.6261219436707,1.00673789e-07,1.16678483e-07,2.8142639e-08,46.239554317548745
2459,Tennessee,Grundy,59132.303120245895,Relatively Low,46.982358402971215,1.5202090031e-05,6.1968024e-08,1.65844142e-07,66.17146394305169
2460,Tennessee,Hamblen,153718.71220339095,Relatively Moderate,71.89724543484989,4.780417333e-06,7.9409425e-08,1.9346289e-08,47.53946146703807
2461,Tennessee,Hamilton,469090.5014117805,Relatively High,91.24110182606003,1.93076236e-07,9.50366e-08,1.01349198e-07,39.39956669761684
2462,Tennessee,Hancock,27782.35478833991,Relatively Low,27.70040235221294,7.329750514e-06,1.2175421e-07,2.965169e-08,56.762612194367065
2463,Tennessee,Hardeman,28389.11466261953,Relatively Low,29.588362735995048,1.875606192e-06,4.5321354e-08,1.57143421e-07,29.619312906220983
2464,Tennessee,Hardin,26213.113857169374,Relatively Low,32.9619312906221,1.847828508e-06,4.35085e-08,1.50857684e-07,29.557412565769116
2465,Tennessee,Hawkins,96492.71472611507,Relatively Moderate,62.24079232435778,7.06908783e-07,1.11180045e-07,2.7075124e-08,44.13494274218508
2466,Tennessee,Haywood,12528.781785467489,Very Low,17.084493964716806,2.222395368e-06,6.574613e-09,1.76000632e-07,37.88300835654596
2467,Tennessee,Henderson,19409.521302112385,Very Low,25.84339213865676,4.1703297e-08,4.8947063e-08,1.69714895e-07,24.667285670071184
2468,Tennessee,Henry,100767.08053119118,Relatively Moderate,64.2216032188177,4.6743352e-08,2.22893831e-07,5.443472e-06,66.29526462395543
2469,Tennessee,Hickman,21048.969851454964,Relatively Low,28.567007118539152,1.656859319e-06,3.8437465e-08,1.13143263e-07,27.731352522438872
2470,Tennessee,Houston,18728.4261115886,Very Low,25.162488393686168,3.639127071e-06,1.09091158e-07,3.421494353e-06,48.065614360878975
2471,Tennessee,Humphreys,9713.9994127412,Very Low,16.71309192200557,8.405989e-09,3.8070575e-08,1.32005947e-07,20.11761064685856
2472,Tennessee,Jackson,24473.789116470605,Relatively Low,27.3290003095017,4.710168861e-06,8.1719144e-08,3.577016824e-06,45.52770040235221
2473,Tennessee,Jefferson,82656.79540144531,Relatively Low,58.03156917363046,3.506936151e-06,5.8260395e-08,1.4186171e-08,39.89476942123182
2474,Tennessee,Johnson,36131.820311824056,Relatively Low,36.335499845249146,1.251129197e-06,1.11765531e-07,1.3316609198e-05,44.56824512534819
2475,Tennessee,Knox,505590.93062678486,Relatively High,92.88146084803465,2.86831157e-06,4.7645653e-08,1.1620057e-08,36.73785205818632
2476,Tennessee,Lake,37066.74643524143,Relatively Low,33.085731971525846,2.516097412e-06,2.41997035e-07,5.909853882e-06,67.22376973073352
2477,Tennessee,Lauderdale,17097.52120183872,Very Low,20.67471371092541,2.349770983e-06,8.218263e-09,2.20000789e-07,36.30454967502321
2478,Tennessee,Lawrence,25472.581260487565,Relatively Low,28.628907458991023,1.242048991e-06,2.0413366e-08,1.00571789e-07,20.643763540699474
2479,Tennessee,Lewis,15029.85147611238,Very Low,20.643763540699474,1.407287678e-06,6.3560206e-08,1.00571789e-07,32.18817703497369
2480,Tennessee,Lincoln,18893.049007130256,Very Low,25.37913958526772,7.3707844e-07,2.6443398e-08,1.84271269e-07,18.66295264623956
2481,Tennessee,Loudon,36435.41196231205,Relatively Low,43.08263695450325,1.75673352e-07,5.3010762e-08,1.2952977e-08,25.5338904363974
2482,Tennessee,McMinn,61257.172732766834,Relatively Low,51.25348189415042,1.75563437e-07,7.8259557e-08,1.555890687e-06,35.06654286598576
2483,Tennessee,McNairy,24774.079896782485,Relatively Low,30.362116991643457,1.749489585e-06,4.35085e-08,1.50857684e-07,28.3503559269576
2484,Tennessee,Macon,29031.113042176617,Relatively Low,32.55957907768492,2.983684941e-06,3.8455183e-08,3.265971882e-06,34.88084184463015
2485,Tennessee,Madison,79769.5081525024,Relatively Low,58.18632002476014,5.22935315e-07,4.8947063e-08,1.69714895e-07,24.450634478489636
2486,Tennessee,Marion,56970.18214269463,Relatively Low,49.3655215103683,9.654308e-09,1.38235056e-07,1.47417015e-07,51.81058495821726
2487,Tennessee,Marshall,31760.132210380743,Relatively Low,36.025998142989785,2.322644124e-06,2.8565262e-08,1.28989889e-07,31.662024141132775
2488,Tennessee,Maury,23456.081396218407,Relatively Low,31.97152584339214,6.13959242e-07,1.0479919e-08,1.06857526e-07,13.958526771897246
2489,Tennessee,Meigs,9230.544968298633,Very Low,15.196533580934696,1.57971466e-07,4.7642952e-08,1.1602835e-08,23.831631073970907
2490,Tennessee,Monroe,60025.10977110995,Relatively Low,49.70597338285361,1.89324858e-07,8.4166394e-08,1.449421703e-06,36.67595171773444
2491,Tennessee,Montgomery,391135.40816392336,Relatively High,89.66264314453728,4.54531184e-07,1.29863633e-07,3.577016824e-06,48.87031878675332
2492,Tennessee,Moore,24275.369584490545,Relatively Low,32.93098112039616,4.073687015e-06,2.18103933e-07,1.93484833e-07,64.00495202723616
2493,Tennessee,Morgan,48443.63795783656,Relatively Low,43.980191891055405,7.011065709e-06,7.8166138e-08,2.8362486e-08,49.33457134014237
2494,Tennessee,Obion,114842.31947120848,Relatively Moderate,65.61436087898484,5.23208097e-07,2.35628643e-07,5.754331396e-06,67.1309192200557
2495,Tennessee,Overton,135689.1213717781,Relatively Moderate,71.83534509439802,2.596291418e-05,1.54298613e-07,4.043584235e-06,74.8065614360879
2496,Tennessee,Perry,14295.665738215335,Very Low,20.51996285979573,1.549725548e-06,9.4293623e-08,1.13160815e-07,40.32807180439493
2497,Tennessee,Pickett,27236.459384842703,Relatively Low,35.15939337666357,1.8050454118e-05,1.32431111e-07,3.3519301e-08,71.3091922005571
2498,Tennessee,Polk,25687.650502860328,Relatively Low,30.393067161869396,2.19158027e-07,9.6476606e-08,1.67640879e-06,40.266171463943046
2499,Tennessee,Putnam,294119.7696939689,Relatively High,85.63912101516559,2.0486496718e-05,1.1557241e-08,3.421494353e-06,77.93252862890746
2500,Tennessee,Rhea,17982.698168233383,Very Low,22.376973073351905,1.57971466e-07,3.1977056e-08,1.1602835e-08,17.827298050139277
2501,Tennessee,Roane,36800.82160420374,Relatively Low,42.33983286908079,1.75523851e-07,5.2936613e-08,1.2892039e-08,25.56484060662333
2502,Tennessee,Robertson,23069.972408326197,Relatively Low,31.35252243887341,6.91521432e-07,1.389586e-08,3.577016824e-06,15.536985453419994
2503,Tennessee,Rutherford,28470.161441977205,Relatively Low,37.5735066542866,2.29244021e-07,3.228745e-09,1.56630579e-07,9.749303621169917
2504,Tennessee,Scott,57985.418367007325,Relatively Low,46.82760755184153,7.011065709e-06,7.8166138e-08,2.8362486e-08,50.41782729805014
2505,Tennessee,Sequatchie,29140.395837186312,Relatively Low,34.38563912101517,2.1997225e-08,1.29595365e-07,1.38203452e-07,49.92262457443516
2506,Tennessee,Sevier,109149.77484295964,Relatively Moderate,65.30485917672547,4.4566809e-08,7.5663092e-08,1.343182e-08,34.38563912101517
2507,Tennessee,Shelby,112808.6170404005,Relatively Moderate,66.79046734757041,5.7436333e-08,7.689552e-09,3.577016824e-06,7.211389662643144
2508,Tennessee,Smith,21155.899285863255,Relatively Low,27.638502011761062,1.197228e-06,6.0401106e-08,2.643882e-06,30.45496750232126
2509,Tennessee,Stewart,34772.033861045355,Relatively Low,38.96626431445373,2.355975232e-06,1.52840233e-07,3.732539294e-06,53.35809346951408
2510,Tennessee,Sullivan,61562.8553909749,Relatively Low,51.470133085731966,1.89227254e-07,2.5233856e-08,2.7075713e-08,14.794181367997524
2511,Tennessee,Sumner,69555.99207972585,Relatively Low,57.90776849272671,1.587303195e-06,5.260179e-09,2.79940447e-06,31.043020736614054
2512,Tennessee,Tipton,17579.407366235817,Very Low,25.286289074589916,1.23019619e-06,6.104997e-09,1.63429158e-07,24.295883627359952
2513,Tennessee,Trousdale,24411.842256736625,Relatively Low,30.424017332095328,5.733099591e-06,9.1870559e-08,2.488359529e-06,48.46796657381616
2514,Tennessee,Unicoi,36338.15726726358,Relatively Low,36.830702568864126,1.293255097e-06,1.14141872e-07,1.22514796e-07,45.063447848963165
2515,Tennessee,Union,34751.46861042287,Relatively Low,37.14020427112349,4.142902464e-06,6.8817597e-08,1.6759651e-08,42.89693593314763
2516,Tennessee,Van Buren,18968.09526678976,Very Low,24.698235840297123,8.330948526e-06,1.09481821e-07,1.56630579e-07,55.586505725781485
2517,Tennessee,Warren,217495.48816741837,Relatively Moderate,77.43732590529248,1.5669572632e-05,9.8035361e-08,1.56630579e-07,67.25471990095946
2518,Tennessee,Washington,49133.61331328912,Relatively Low,47.53946146703807,1.6693272e-07,2.5236145e-08,2.7091122e-08,14.732281027545651
2519,Tennessee,Wayne,6967.538174638456,Very Low,12.0396162178892,2.0423759e-08,2.7192813e-08,9.4286053e-08,15.50603528319406
2520,Tennessee,Weakley,109308.76656394184,Relatively Moderate,65.76911173011452,4.26764839e-07,2.22892006e-07,5.443286471e-06,65.55246053853297
2521,Tennessee,White,80390.46014126534,Relatively Low,57.44351593933767,1.5540639009e-05,3.3209811e-08,1.84271269e-07,67.6261219436707
2522,Tennessee,Williamson,24215.628877049312,Relatively Low,40.11142061281337,3.18871034e-07,4.679802e-09,1.00571789e-07,11.265861962240791
2523,Tennessee,Wilson,52740.42276420461,Relatively Low,51.74868461776539,1.379261127e-06,7.556959e-09,2.488359529e-06,27.23614979882389
2524,Texas,Anderson,1043032.5706878916,Very High,96.16217889198391,5.4266432507e-05,2.08755743e-07,2.553858935e-05,87.4651810584958
2525,Texas,Andrews,261925.95537888457,Relatively Moderate,81.05849582172702,9.53008229e-07,8.33292628e-07,1.168916675e-06,91.79820489012688
2526,Texas,Angelina,11757.366638661317,Very Low,16.00123800680904,6.2998731e-08,6.210405e-09,1.2769353664e-05,10.70875889817394
2527,Texas,Aransas,26205.913675829284,Relatively Low,30.57876818322501,9.03497801e-07,5.7028145e-08,8.58623212e-07,28.102754565150107
2528,Texas,Archer,19722.305083162464,Very Low,26.926648096564527,9.2611403e-07,1.21269998e-07,4.0132068978e-05,54.069947384710616
2529,Texas,Armstrong,101988.1407977936,Relatively Moderate,67.7189724543485,0.000124375456086,1.347867032e-06,2.0620555682e-05,97.30733519034355
2530,Texas,Atascosa,114224.71909300558,Relatively Moderate,62.612194367069016,1.564013276e-06,1.19289015e-07,1.387924953e-06,46.54905601980811
2531,Texas,Austin,61412.068482136914,Relatively Low,48.282265552460544,2.85317498e-07,1.19289015e-07,7.784141176e-06,46.363354998452486
2532,Texas,Bailey,263782.90067285526,Relatively Moderate,80.37759207675641,7.431231825e-05,4.09099517e-07,4.652664324e-06,91.67440420922317
2533,Texas,Bandera,286400.02194167377,Relatively Moderate,84.77251624883937,2.1006392632e-05,3.85395295e-07,0.000124227936842,81.89415041782729
2534,Texas,Bastrop,378407.9653606093,Relatively High,88.30083565459611,1.053799365e-06,2.53489156e-07,5.030338105e-06,69.17363045496751
2535,Texas,Baylor,7331.121563907398,Very Low,13.401423707830393,4.60468221e-07,9.3708635e-08,3.1011144211e-05,52.64623955431755
2536,Texas,Bee,48503.59956737591,Relatively Low,41.16372640049521,1.199550031e-06,7.4555635e-08,1.248579381e-06,34.44753946146704
2537,Texas,Bell,1255394.4474562309,Very High,97.55493655215103,6.53707096e-07,2.23666904e-07,1.4595264706e-05,65.39770968740328
2538,Texas,Bexar,407423.75861884234,Relatively High,88.36273599504797,7.0454201e-08,1.2122039e-08,3.562671078e-06,8.573197152584338
2539,Texas,Blanco,86264.75647376706,Relatively Low,60.693283813060965,6.613016706e-06,4.30735918e-07,3.146686e-05,78.4896316929743
2540,Texas,Borden,3633.5464043144,Very Low,8.573197152584338,9.81885642e-07,3.71574421e-07,2.034733516e-06,73.53760445682451
2541,Texas,Bosque,87327.17824486423,Relatively Low,58.52677189724543,6.093376533e-06,2.23666904e-07,2.7362774303e-05,66.60476632621479
2542,Texas,Bowie,265652.7092729372,Relatively Moderate,82.94645620550914,1.1391446221e-05,3.3280342e-08,3.6483699071e-05,64.2216032188177
2543,Texas,Brazoria,538423.591736839,Relatively High,92.29340761374189,1.84049539e-07,1.07268193e-07,1.313097972e-05,43.732590529247915
2544,Texas,Brazos,611075.796644453,Relatively High,93.5933147632312,2.40432582e-07,1.93844583e-07,1.2649229392e-05,60.848034664190656
2545,Texas,Brewster,144880.88582485006,Relatively Moderate,67.25471990095946,4.06162159e-07,8.43423988e-07,4.412956743e-05,92.8195605075828
2546,Texas,Briscoe,26363.752696590687,Relatively Low,31.135871247291856,4.8844640867e-05,2.73216486e-07,4.146529876e-06,87.55803156917364
2547,Texas,Brooks,11629.709129080824,Very Low,13.865676261219436,1.6360875e-08,7.4555636e-08,9.120935869e-06,36.08789848344166
2548,Texas,Brown,181350.48808961367,Relatively Moderate,75.67316620241411,3.03119957e-07,3.14108411e-07,2.0862690526e-05,75.67316620241411
2549,Texas,Burleson,51403.985551565514,Relatively Low,47.570411637264,4.38875194e-07,1.9384465e-07,1.2649229412e-05,60.105230578768186
2550,Texas,Burnet,352459.21905070834,Relatively High,88.17703497369236,1.350679538e-06,4.98746852e-07,1.5396172136e-05,82.04890126895698
2551,Texas,Caldwell,201414.72538785063,Relatively Moderate,74.96131228721758,3.097942848e-06,2.23666904e-07,5.043996965e-06,65.36675951717734
2552,Texas,Calhoun,28338.64696257209,Relatively Low,31.19777158774373,1.070314322e-06,6.7119529e-08,1.084131297e-06,32.12627669452182
2553,Texas,Callahan,114149.00036777488,Relatively Moderate,67.16186939028165,9.48188823e-07,5.72785925e-07,2.3459757709e-05,85.11296812132467
2554,Texas,Cameron,474761.7137236922,Relatively High,87.71278242030331,1.3383093e-08,5.8610896e-08,7.249611249e-06,28.04085422469824
2555,Texas,Camp,109184.11239871636,Relatively Moderate,60.19808108944599,9.682729474e-06,2.53489158e-07,3.1011144211e-05,72.73290003095016
2556,Texas,Carson,301267.4748558796,Relatively High,88.98173939956669,7.2367893186e-05,2.759926074e-06,2.1149287183e-05,97.74063757350665
2557,Texas,Cass,97119.42309208681,Relatively Moderate,58.71247291860106,1.0821874118e-05,3.1616325e-08,3.4659514118e-05,64.43825441039925
2558,Texas,Castro,241033.34447217087,Relatively Moderate,77.6230269266481,7.2707073842e-05,2.62287096e-07,5.37915626e-06,90.31259671928196
2559,Texas,Chambers,67350.2298327945,Relatively Low,54.99845249148871,1.78300086e-07,1.03998285e-07,1.2760563432e-05,42.185082017951096
2560,Texas,Cherokee,402586.9447162484,Relatively High,86.87712782420304,1.9404206005e-05,1.49111126e-07,1.8241849536e-05,72.76385020117611
2561,Texas,Childress,209704.26232073287,Relatively Moderate,80.47044258743422,1.2055840359e-05,1.26782271e-07,4.1956253932e-05,74.24945837202105
2562,Texas,Clay,20006.79182256904,Very Low,27.762302692664807,9.66145897e-07,1.11101891e-07,4.0132068978e-05,49.9535747446611
2563,Texas,Cochran,99319.2420683628,Relatively Moderate,52.708139894769424,6.0736725259e-05,2.64837706e-07,4.489715435e-06,90.43639740018568
2564,Texas,Coke,22479.21366778632,Relatively Low,27.669452181987005,2.66374458e-07,4.61924133e-07,1.496127585e-06,81.86320024760137
2565,Texas,Coleman,42125.76990742279,Relatively Low,39.77096874032807,7.89258842e-07,3.14108411e-07,2.1907841053e-05,74.86846177653977
2566,Texas,Collin,431211.5919661104,Relatively High,91.79820489012688,3.03388988e-07,3.125268e-08,3.6483699014e-05,17.45589600742804
2567,Texas,Collingsworth,164089.94458026046,Relatively Moderate,65.80006190034045,6.1383637152e-05,7.92576582e-07,6.3846473375e-05,93.65521510368306
2568,Texas,Colorado,42643.28391931768,Relatively Low,39.49241720829465,2.04144911e-07,1.19289015e-07,1.997727009e-06,45.83720210461158
2569,Texas,Comal,614989.3046202917,Relatively High,94.15041782729804,8.22265616e-07,2.94714049e-07,2.3872944025e-05,73.41380377592078
2570,Texas,Comanche,99427.01579593982,Relatively Moderate,60.105230578768186,1.482159752e-06,3.69539307e-07,1.5135327554e-05,73.4447539461467
2571,Texas,Concho,13960.64068487254,Very Low,18.353450943980192,1.188386873e-06,2.95631445e-07,2.0337923963e-05,71.55679356236459
2572,Texas,Cooke,144160.96901761444,Relatively Moderate,71.24729186010524,4.252523443e-06,1.21202063e-07,4.3780438885e-05,53.48189415041783
2573,Texas,Coryell,297971.88464030804,Relatively High,85.48437016403592,3.380884923e-06,2.23666904e-07,1.4595264706e-05,65.80006190034045
2574,Texas,Cottle,13359.08777595348,Very Low,16.80594243268338,1.1547460495e-05,1.43319088e-07,4.7428808793e-05,73.01145156298358
2575,Texas,Crane,31643.629002541267,Relatively Low,30.95017022593624,6.06458779e-07,3.69390156e-07,7.43856071e-07,77.34447539461468
2576,Texas,Crockett,33115.14691461804,Relatively Low,32.74528009904055,7.57538768e-07,6.03585435e-07,1.017366758e-06,85.17486846177654
2577,Texas,Crosby,27196.472738352637,Relatively Low,25.998142989786444,7.42697144e-07,2.51359167e-07,3.814807486e-06,67.87372330547818
2578,Texas,Culberson,27288.896759117382,Relatively Low,23.212627669452186,3.82649637e-07,5.30562332e-07,1.061595986e-06,82.82265552460538
2579,Texas,Dallam,391540.6589356061,Relatively High,87.40328071804397,7.4135252866e-05,8.02711775e-07,3.6980746889e-05,94.05756731662024
2580,Texas,Dallas,1092930.1126967275,Very High,96.53358093469514,5.91639571e-07,1.9257548e-08,3.2835329164e-05,14.82513153822346
2581,Texas,Dawson,110366.89722110696,Relatively Moderate,57.969668833178574,1.155159579e-06,4.37146378e-07,2.393804136e-06,79.48003714020427
2582,Texas,Deaf Smith,669455.5161771089,Relatively High,91.36490250696377,3.34267004e-05,1.066505451e-06,2.0625682588e-05,92.72670999690497
2583,Texas,Delta,38413.47646396888,Relatively Low,42.185082017951096,1.1391434954e-05,2.98221535e-07,3.6483699071e-05,75.98266790467348
2584,Texas,Denton,1179931.6671425188,Very High,98.32869080779945,1.57520333e-07,1.11101869e-07,4.0132068955e-05,44.75394614670381
2585,Texas,DeWitt,57093.06984417601,Relatively Low,45.403899721448475,2.002175715e-06,1.04377889e-07,2.132432149e-06,44.19684308263695
2586,Texas,Dickens,4925.410849171308,Very Low,8.418446301454658,8.7168731e-07,1.21269998e-07,3.648946291e-06,45.86815227483751
2587,Texas,Dimmit,27801.73022809,Relatively Low,25.038687712782416,3.182541362e-06,8.9466762e-08,2.569929102e-06,45.24914887031879
2588,Texas,Donley,128245.8947952522,Relatively Moderate,71.03064066852369,8.2851634923e-05,8.15221627e-07,1.9034358464e-05,94.39801918910554
2589,Texas,Duval,12194.219437725013,Very Low,14.732281027545651,1.30887e-08,5.9644508e-08,9.98863505e-07,28.381306097183533
2590,Texas,Eastland,189858.7067728636,Relatively Moderate,75.11606313834726,6.279145245e-06,4.98878064e-07,2.0432692198e-05,79.3252862890746
2591,Texas,Ector,1609817.2223624815,Very High,97.9572887650882,9.24127663e-07,5.62880238e-07,1.133494965e-06,84.55586505725782
2592,Texas,Edwards,74189.42410053595,Relatively Low,52.1819870009285,2.7287788235e-05,5.16927294e-07,3.9169475294e-05,86.19622407923244
2593,Texas,Ellis,681968.4812498869,Relatively High,94.1194676570721,1.279236269e-06,2.3857796e-07,2.9186959257e-05,66.48096564531104
2594,Texas,El Paso,2271139.710920023,Very High,98.91674404209223,1.3086554601e-05,1.8956934e-08,4.74992833e-07,66.23336428350356
2595,Texas,Erath,264555.95085916313,Relatively Moderate,83.00835654596099,1.483379814e-06,3.69539307e-07,1.5135327554e-05,74.46610956360259
2596,Texas,Falls,83825.29676932958,Relatively Low,52.92479108635098,3.155491395e-06,2.08755777e-07,1.3622247059e-05,63.47879913339524
2597,Texas,Fannin,139947.46978086923,Relatively Moderate,70.50448777468276,1.0200724847e-05,1.06051166e-07,3.8307884025e-05,61.83844011142061
2598,Texas,Fayette,108404.82522532131,Relatively Moderate,66.60476632621479,2.709438088e-06,2.38577988e-07,5.563891913e-06,64.34540389972145
2599,Texas,Fisher,16842.0398603472,Very Low,23.336428350355927,5.414330025e-06,1.81904997e-07,2.4973290405e-05,63.54069947384711
2600,Texas,Floyd,163866.52715432277,Relatively Moderate,71.27824203033116,5.6007907245e-05,2.95073805e-07,4.478252266e-06,89.84834416589291
2601,Texas,Foard,3982.6449233856415,Very Low,7.954193748065615,1.478058217e-06,1.21269998e-07,4.0132068978e-05,56.36025998142989
2602,Texas,Fort Bend,1566913.1661358203,Very High,98.8238935314144,2.55180929e-07,1.49111054e-07,1.8241849527e-05,53.01764159702879
2603,Texas,Franklin,78208.91747490609,Relatively Low,60.16713091922006,1.0252301796e-05,2.68400285e-07,3.283532912e-05,74.49705973382852
2604,Texas,Freestone,67176.54473530609,Relatively Low,51.0677808727948,1.04611233e-07,2.08755777e-07,2.553858935e-05,64.68585577220675
2605,Texas,Frio,66053.42013645834,Relatively Low,45.80625193438564,4.348582638e-06,1.19289015e-07,8.17855653e-07,51.284432064376354
2606,Texas,Gaines,132244.82343984873,Relatively Moderate,64.62395543175488,9.53020193e-07,3.23585044e-07,1.168959199e-06,75.14701330857318
2607,Texas,Galveston,530094.3683441038,Relatively High,92.35530795419376,1.956194e-07,1.1425053e-07,1.3389528237e-05,45.372949551222526
2608,Texas,Garza,51778.481840304485,Relatively Low,42.83503559269576,1.6146476141e-05,2.73216486e-07,4.146529876e-06,76.3540699473847
2609,Texas,Gillespie,353593.35246820573,Relatively High,87.4342308882699,1.6167001486e-05,4.76076541e-07,3.6361600124e-05,81.83225007737542
2610,Texas,Glasscock,10913.324372604115,Very Low,18.04394924172083,7.50853726e-07,6.95996206e-07,1.555972689e-06,86.93902816465491
2611,Texas,Goliad,14375.023605162345,Very Low,19.43670690188796,1.435783245e-06,8.9466762e-08,1.498295257e-06,38.62581244196844
2612,Texas,Gonzales,84780.00210617913,Relatively Low,53.141442277932526,2.253526718e-06,1.34200142e-07,1.52765532e-07,49.17982048901269
2613,Texas,Gray,763848.6510591302,Relatively High,94.02661714639432,2.8929457833e-05,1.719754011e-06,2.1678019362e-05,95.75982667904674
2614,Texas,Grayson,682393.2821796348,Relatively High,93.80996595481277,1.2812883926e-05,1.41402274e-07,5.10771787e-05,66.91426802847415
2615,Texas,Gregg,1617942.7420139778,Very High,98.17393995666976,3.2987161965e-05,2.53489149e-07,3.1011144211e-05,82.85360569483132
2616,Texas,Grimes,98530.02485476491,Relatively Moderate,60.90993500464252,4.12665658e-07,2.08755697e-07,2.5538589348e-05,63.81925100588053
2617,Texas,Guadalupe,402232.07465726754,Relatively High,90.03404518724852,1.130225412e-06,1.64022396e-07,3.416324828e-06,54.5651501083256
2618,Texas,Hale,337382.4917563292,Relatively High,83.62735995047973,1.4157927544e-05,2.95073694e-07,4.478252266e-06,76.1683689260291
2619,Texas,Hall,37885.973789580385,Relatively Low,30.826369545032495,1.5664216223e-05,1.26782271e-07,3.814807486e-06,72.70194986072424
2620,Texas,Hamilton,71858.36216038653,Relatively Low,53.60569483132157,1.0836223406e-05,2.38578031e-07,2.9186959257e-05,72.60909935004642
2621,Texas,Hansford,256038.2434937728,Relatively Moderate,78.18012999071496,7.0217296571e-05,6.61000483e-07,2.5379144619e-05,92.47910863509749
2622,Texas,Hardeman,16060.077444867984,Very Low,19.560507582791704,2.85238148e-06,1.48831361e-07,4.9252993746e-05,57.62921696069328
2623,Texas,Hardin,5449.533807823536,Very Low,11.111111111111112,4.4846595e-08,6.210396e-09,1.2769300813e-05,7.056638811513463
2624,Texas,Harris,1164604.01052101,Very High,96.93593314763233,4.1359279e-07,1.0266214e-08,1.8622779688e-05,11.327762302692664
